time,pos_w_x,pos_w_y,pos_w_z,vel_w_x,vel_w_y,vel_w_z,ang_vel_b_x,ang_vel_b_y,ang_vel_b_z,quat_b_to_w_w,quat_b_to_w_x,quat_b_to_w_y,quat_b_to_w_z,F_net_w_x,F_net_w_y,F_net_w_z,Tau_b_x,Tau_b_y,Tau_b_z
1.1000000000000008,10.758657798560648,-9.99915103215775,-22.89010429580737,10.39465685914223,-9.595102667636604,-19.456988309877197,0.0,-9.834131874355519,-9.883508248035984,-0.7865595584210063,0.42650181878678584,0.08414809705182813,0.43856511191688696,0.0,0.0,9.81,0.0,0.0,0.0
1.1100000000000008,10.86260436715207,-10.095102058834115,-23.08369317890614,10.39465685914223,-9.595102667636604,-19.358888309877198,0.0,-9.834131874355519,-9.883508248035984,-0.7588595265223349,0.44285792018180586,0.14364764364489882,0.4553838337203148,0.0,0.0,9.81,0.0,0.0,0.0
1.1200000000000008,10.966550935743491,-10.19105308551048,-23.276301062004915,10.39465685914223,-9.595102667636604,-19.2607883098772,0.0,-9.834131874355519,-9.883508248035984,-0.7274730466625119,0.45706267126774336,0.20244936732802232,0.46999035583896975,0.0,0.0,9.81,0.0,0.0,0.0
1.1300000000000008,11.070497504334913,-10.287004112186846,-23.467927945103686,10.39465685914223,-9.595102667636604,-19.1626883098772,0.0,-9.834131874355519,-9.883508248035984,-0.692552590571341,0.4690470670787919,0.2602676164268007,0.482313721551875,0.0,0.0,9.81,0.0,0.0,0.0
1.1400000000000008,11.174444072926335,-10.382955138863212,-23.658573828202456,10.39465685914223,-9.595102667636604,-19.0645883098772,0.0,-9.834131874355519,-9.883508248035984,-0.6542677976084936,0.4787528888670028,0.31682151686763005,0.4922940654362233,0.0,0.0,9.81,0.0,0.0,0.0
1.1500000000000008,11.278390641517756,-10.478906165539577,-23.848238711301228,10.39465685914223,-9.595102667636604,-18.966488309877203,0.0,-9.834131874355519,-9.883508248035984,-0.6128046506759804,0.48613298692193296,0.37183633663003923,0.499882904186372,0.0,0.0,9.81,0.0,0.0,0.0
1.1600000000000008,11.382337210109178,-10.574857192215942,-24.0369225944,10.39465685914223,-9.595102667636604,-18.868388309877204,0.0,-9.834131874355519,-9.883508248035984,-0.5683645727356674,0.491151509618246,0.42504482036167635,0.5050433721398891,0.0,0.0,9.81,0.0,0.0,0.0
1.1700000000000008,11.4862837787006,-10.670808218892308,-24.224625477498773,10.39465685914223,-9.595102667636604,-18.770288309877206,0.0,-9.834131874355519,-9.883508248035984,-0.5211634483208452,0.49378407757858006,0.4761884876725444,0.5077504003664908,0.0,0.0,9.81,0.0,0.0,0.0
1.1800000000000008,11.590230347292021,-10.766759245568673,-24.411347360597546,10.39465685914223,-9.595102667636604,-18.672188309877207,0.0,-9.834131874355519,-9.883508248035984,-0.47143057479523054,0.4940179021056193,0.5250188888015288,0.5079908384498771,0.0,0.0,9.81,0.0,0.0,0.0
1.1900000000000008,11.694176915883443,-10.862710272245039,-24.59708824369632,10.39465685914223,-9.595102667636604,-18.574088309877208,0.0,-9.834131874355519,-9.883508248035984,-0.4194075484540576,0.49185184730804143,0.5712988115553412,0.5057635183708677,0.0,0.0,9.81,0.0,0.0,0.0
1.2000000000000008,11.798123484474864,-10.958661298921404,-24.78184812679509,10.39465685914223,-9.595102667636604,-18.47598830987721,0.0,-9.834131874355519,-9.883508248035984,-0.3653470908784432,0.4872964356185408,0.6148034336567152,0.5010792601814975,0.0,0.0,9.81,0.0,0.0,0.0
1.2100000000000009,11.902070053066286,-11.05461232559777,-24.96562700989386,10.39465685914223,-9.595102667636604,-18.37788830987721,0.0,-9.834131874355519,-9.883508248035984,-0.30951182124445786,0.48037379667712066,0.655321414903886,0.49396081944251,0.0,0.0,9.81,0.0,0.0,0.0
1.2200000000000009,12.006016621657707,-11.150563352274135,-25.148424892992633,10.39465685914223,-9.595102667636604,-18.279788309877212,0.0,-9.834131874355519,-9.883508248035984,-0.2521729805508749,0.4711175598279737,0.6926559238357755,0.4844427766795912,0.0,0.0,9.81,0.0,0.0,0.0
1.2300000000000009,12.109963190249129,-11.2465143789505,-25.330241776091405,10.39465685914223,-9.595102667636604,-18.181688309877213,0.0,-9.834131874355519,-9.883508248035984,-0.19360911396314578,0.4595726907521883,0.7266255939154654,0.47257136939534994,0.0,0.0,9.81,0.0,0.0,0.0
1.2400000000000009,12.21390975884055,-11.342465405626866,-25.51107765919018,10.39465685914223,-9.595102667636604,-18.083588309877214,0.0,-9.834131874355519,-9.883508248035984,-0.13410471767461596,0.44579527302989863,0.757065404586938,0.4584042674531134,0.0,0.0,9.81,0.0,0.0,0.0
1.2500000000000009,12.317856327431972,-11.438416432303232,-25.69093254228895,10.39465685914223,-9.595102667636604,-17.985488309877216,0.0,-9.834131874355519,-9.883508248035984,-0.07394885685836522,0.42985223569302305,0.783827482925013,0.44201029292369326,0.0,0.0,9.81,0.0,0.0,0.0
1.260000000000001,12.421802896023394,-11.534367458979597,-25.869806425387722,10.39465685914223,-9.595102667636604,-17.887388309877217,0.0,-9.834131874355519,-9.883508248035984,-0.013433761423496306,0.41182102809210797,0.8067818219841657,0.42346908575607467,0.0,0.0,9.81,0.0,0.0,0.0
1.270000000000001,12.525749464614815,-11.630318485655962,-26.047699308486493,10.39465685914223,-9.595102667636604,-17.789288309877218,0.0,-9.834131874355519,-9.883508248035984,0.04714659360248191,0.39178924365673334,0.8258169123565718,0.40287071689615933,0.0,0.0,9.81,0.0,0.0,0.0
1.280000000000001,12.629696033206237,-11.726269512332328,-26.224611191585264,10.39465685914223,-9.595102667636604,-17.69118830987722,0.0,-9.834131874355519,-9.883508248035984,0.10749791616884588,0.3698541943772071,0.8408402838713486,0.38031525073298456,0.0,0.0,9.81,0.0,0.0,0.0
1.290000000000001,12.733642601797659,-11.822220539008693,-26.400542074684036,10.39465685914223,-9.595102667636604,-17.59308830987722,0.0,-9.834131874355519,-9.883508248035984,0.16732702683690928,0.3461224380746649,0.85177895480348,0.35591225899800266,0.0,0.0,9.81,0.0,0.0,0.0
1.300000000000001,12.83758917038908,-11.918171565685059,-26.57549195778281,10.39465685914223,-9.595102667636604,-17.494988309877222,0.0,-9.834131874355519,-9.883508248035984,0.22634328301034004,0.32070926075604006,0.8585797864102264,0.329780288478838,0.0,0.0,9.81,0.0,0.0,0.0
1.310000000000001,12.941535738980502,-12.014122592361424,-26.749460840881582,10.39465685914223,-9.595102667636604,-17.396888309877223,0.0,-9.834131874355519,-9.883508248035984,0.28425999084180337,0.2937381165685605,0.8612097410727206,0.30204628513330545,0.0,0.0,9.81,0.0,0.0,0.0
1.320000000000001,13.045482307571923,-12.11007361903779,-26.922448723980356,10.39465685914223,-9.595102667636604,-17.298788309877224,0.0,-9.834131874355519,-9.883508248035984,0.34079579795705894,0.2653400280744066,0.8596560427887325,0.27284497740127345,0.0,0.0,9.81,0.0,0.0,0.0
1.330000000000001,13.149428876163345,-12.206024645714155,-27.094455607079126,10.39465685914223,-9.595102667636604,-17.200688309877226,0.0,-9.834131874355519,-9.883508248035984,0.3956760602308269,0.2356529497589224,0.8539262392369444,0.24231822171016945,0.0,0.0,9.81,0.0,0.0,0.0
1.340000000000001,13.253375444754766,-12.30197567239052,-27.265481490177898,10.39465685914223,-9.595102667636604,-17.102588309877227,0.0,-9.834131874355519,-9.883508248035984,0.44863417597478966,0.20482109786438157,0.8440481651112396,0.21061431335358186,0.0,0.0,9.81,0.0,0.0,0.0
1.350000000000001,13.357322013346188,-12.397926699066886,-27.43552637327667,10.39465685914223,-9.595102667636604,-17.004488309877228,0.0,-9.834131874355519,-9.883508248035984,0.49941288105640697,0.17299424980489406,0.8300698069031203,0.17788726609062805,0.0,0.0,9.81,0.0,0.0,0.0
1.360000000000001,13.46126858193761,-12.493877725743252,-27.60459025637544,10.39465685914223,-9.595102667636604,-16.90638830987723,0.0,-9.834131874355519,-9.883508248035984,0.5477654986570113,0.14032701656581104,0.8120590697891251,0.14429606396570674,0.0,0.0,9.81,0.0,0.0,0.0
1.370000000000001,13.565215150529031,-12.589828752419617,-27.772673139474215,10.39465685914223,-9.595102667636604,-16.80828830987723,0.0,-9.834131874355519,-9.883508248035984,0.5934571375980113,0.10697809162222482,0.7901034477556801,0.11000388898320487,0.0,0.0,9.81,0.0,0.0,0.0
1.380000000000001,13.669161719120453,-12.685779779095983,-27.939775022572988,10.39465685914223,-9.595102667636604,-16.710188309877232,0.0,-9.834131874355519,-9.883508248035984,0.6362658334138787,0.07310948002522603,0.7643095985638758,0.07517732838902162,0.0,0.0,9.81,0.0,0.0,0.0
1.390000000000001,13.773108287711874,-12.781730805772348,-28.105895905671762,10.39465685914223,-9.595102667636604,-16.612088309877233,0.0,-9.834131874355519,-9.883508248035984,0.6759836266287228,0.038885711400924734,0.7348028256189404,0.039985565409840176,0.0,0.0,9.81,0.0,0.0,0.0
1.400000000000001,13.877054856303296,-12.877681832448713,-28.271035788770533,10.39465685914223,-9.595102667636604,-16.513988309877234,0.0,-9.834131874355519,-9.883508248035984,0.7124175729983182,0.004473040685390819,0.7017264692614265,0.004599557381438475,0.0,0.0,9.81,0.0,0.0,0.0
1.410000000000001,13.981001424894718,-12.973632859125079,-28.435194671869304,10.39465685914223,-9.595102667636604,-16.415888309877236,0.0,-9.834131874355519,-9.883508248035984,0.7453906808099477,-0.029961359521753196,0.6652412104371412,-0.030808794741408095,0.0,0.0,9.81,0.0,0.0,0.0
1.420000000000001,14.08494799348614,-13.069583885801444,-28.598372554968076,10.39465685914223,-9.595102667636604,-16.317788309877237,0.0,-9.834131874355519,-9.883508248035984,0.7747427706867746,-0.06425021106163799,0.6255242901285115,-0.06606748145901098,0.0,0.0,9.81,0.0,0.0,0.0
1.430000000000001,14.18889456207756,-13.16553491247781,-28.76056943806685,10.39465685914223,-9.595102667636604,-16.219688309877238,0.0,-9.834131874355519,-9.883508248035984,0.800331253719916,-0.09822694283324736,0.5827686483392901,-0.10100522032815085,0.0,0.0,9.81,0.0,0.0,0.0
1.440000000000001,14.292841130668982,-13.261485939154175,-28.921785321165622,10.39465685914223,-9.595102667636604,-16.12158830987724,0.0,-9.834131874355519,-9.883508248035984,0.8220318241481481,-0.13172649997571656,0.5371819868153113,-0.13545228803150755,0.0,0.0,9.81,0.0,0.0,0.0
1.450000000000001,14.396787699260404,-13.35743696583054,-29.082020204264396,10.39465685914223,-9.595102667636604,-16.02348830987724,0.0,-9.834131874355519,-9.883508248035984,0.8397390632202857,-0.1645861456849189,0.4889857600544856,-0.1692413448730445,0.0,0.0,9.81,0.0,0.0,0.0
1.460000000000001,14.500734267851826,-13.453387992506906,-29.241274087363166,10.39465685914223,-9.595102667636604,-15.92538830987724,0.0,-9.834131874355519,-9.883508248035984,0.8533669513067482,-0.19664625176921266,0.4384140995075862,-0.2022082476940489,0.0,0.0,9.81,0.0,0.0,0.0
1.470000000000001,14.604680836443247,-13.549339019183272,-29.399546970461937,10.39465685914223,-9.595102667636604,-15.82728830987724,0.0,-9.834131874355519,-9.883508248035984,0.862849285772535,-0.2277510741039238,0.38571267619592786,-0.2341928472607792,0.0,0.0,9.81,0.0,0.0,0.0
1.480000000000001,14.708627405034669,-13.645290045859637,-29.55683885356071,10.39465685914223,-9.595102667636604,-15.72918830987724,0.0,-9.834131874355519,-9.883508248035984,0.8681400025816333,-0.2577495092175005,0.3311375072712059,-0.2650397662501077,0.0,0.0,9.81,0.0,0.0,0.0
1.490000000000001,14.81257397362609,-13.741241072536003,-29.71314973665948,10.39465685914223,-9.595102667636604,-15.631088309877239,0.0,-9.834131874355519,-9.883508248035984,0.8692134000705435,-0.2864958283339345,0.27495371231508237,-0.29459915405379705,0.0,0.0,9.81,0.0,0.0,0.0
1.500000000000001,14.916520542217512,-13.837192099212368,-29.868479619758254,10.39465685914223,-9.595102667636604,-15.532988309877238,0.0,-9.834131874355519,-9.883508248035984,0.8660642638038585,-0.31385038530556136,0.21743422542026763,-0.3227274147346636,0.0,0.0,9.81,0.0,0.0,0.0
1.5100000000000011,15.020467110808934,-13.933143125888733,-30.022828502857028,10.39465685914223,-9.595102667636604,-15.434888309877238,0.0,-9.834131874355519,-9.883508248035984,0.8587078919053598,-0.3396802949971856,0.15885846930964886,-0.3492879045983032,0.0,0.0,9.81,0.0,0.0,0.0
1.5200000000000011,15.124413679400355,-14.029094152565099,-30.1761963859558,10.39465685914223,-9.595102667636604,-15.336788309877237,0.0,-9.834131874355519,-9.883508248035984,0.8471800207415802,-0.36386007882602417,0.09951099793443824,-0.3741515959916617,0.0,0.0,9.81,0.0,0.0,0.0
1.5300000000000011,15.228360247991777,-14.125045179241464,-30.328583269054572,10.39465685914223,-9.595102667636604,-15.238688309877237,0.0,-9.834131874355519,-9.883508248035984,0.8315366513188492,-0.3862722743215124,0.039680114145432516,-0.3971977041037955,0.0,0.0,9.81,0.0,0.0,0.0
1.5400000000000011,15.332306816583198,-14.22099620591783,-30.479989152153344,10.39465685914223,-9.595102667636604,-15.140588309877236,0.0,-9.834131874355519,-9.883508248035984,0.8118537772371661,-0.40680800574380427,-0.02034353084742875,-0.4183142737239006,0.0,0.0,9.81,0.0,0.0,0.0
1.5500000000000012,15.43625338517462,-14.316947232594195,-30.630414035252116,10.39465685914223,-9.595102667636604,-15.042488309877236,0.0,-9.834131874355519,-9.883508248035984,0.7882270155224653,-0.42536751298897196,-0.08026834942355013,-0.43739872310621,0.0,0.0,9.81,0.0,0.0,0.0
1.5600000000000012,15.540199953766042,-14.41289825927056,-30.77985791835089,10.39465685914223,-9.595102667636604,-14.944388309877235,0.0,-9.834131874355519,-9.883508248035984,0.7607711421306483,-0.44186063621154653,-0.1398032340491372,-0.45435834229972977,0.0,0.0,9.81,0.0,0.0,0.0
1.5700000000000012,15.644146522357463,-14.508849285946926,-30.92832080144966,10.39465685914223,-9.595102667636604,-14.846288309877234,0.0,-9.834131874355519,-9.883508248035984,0.7296195343798478,-0.4562072538101619,-0.19865897144244968,-0.4691107435219881,0.0,0.0,9.81,0.0,0.0,0.0
1.5800000000000012,15.748093090948885,-14.604800312623292,-31.075802684548435,10.39465685914223,-9.595102667636604,-14.748188309877234,0.0,-9.834131874355519,-9.883508248035984,0.6949235230195187,-0.4683376716486211,-0.2565496475370068,-0.4815842613889354,0.0,0.0,9.81,0.0,0.0,0.0
1.5900000000000012,15.852039659540306,-14.700751339299657,-31.222303567647206,10.39465685914223,-9.595102667636604,-14.650088309877233,0.0,-9.834131874355519,-9.883508248035984,0.6568516570839275,-0.47819296162159547,-0.31319403641760335,-0.49171830105672787,0.0,0.0,9.81,0.0,0.0,0.0
1.6000000000000012,15.955986228131728,-14.796702365976023,-31.367823450745977,10.39465685914223,-9.595102667636604,-14.551988309877233,0.0,-9.834131874355519,-9.883508248035984,0.6155888851012935,-0.4857252479202461,-0.36831696648185264,-0.4994636325841631,0.0,0.0,9.81,0.0,0.0,0.0
1.6100000000000012,16.05993279672315,-14.892653392652388,-31.51236233384475,10.39465685914223,-9.595102667636604,-14.453888309877232,0.0,-9.834131874355519,-9.883508248035984,0.5713356566361679,-0.49089793960712264,-0.4216506571906089,-0.5047826300857908,0.0,0.0,9.81,0.0,0.0,0.0
1.6200000000000012,16.16387936531457,-14.988604419328754,-31.65592021694352,10.39465685914223,-9.595102667636604,-14.355788309877232,0.0,-9.834131874355519,-9.883508248035984,0.5243069485296495,-0.49368590837052023,-0.4729360199134967,-0.5076494545139218,0.0,0.0,9.81,0.0,0.0,0.0
1.6300000000000012,16.267825933905993,-15.084555446005119,-31.798497100042294,10.39465685914223,-9.595102667636604,-14.257688309877231,0.0,-9.834131874355519,-9.883508248035984,0.47473122056784595,-0.4940756105947835,-0.5219239165501971,-0.508050179181602,0.0,0.0,9.81,0.0,0.0,0.0
1.6400000000000012,16.371772502497414,-15.180506472681484,-31.940092983141067,10.39465685914223,-9.595102667636604,-14.15958830987723,0.0,-9.834131874355519,-9.883508248035984,0.4228493056518145,-0.49206515315355664,-0.5683763698132601,-0.5059828574167762,0.0,0.0,9.81,0.0,0.0,0.0
1.6500000000000012,16.475719071088836,-15.27645749935785,-32.08070786623984,10.39465685914223,-9.595102667636604,-14.06148830987723,0.0,-9.834131874355519,-9.883508248035984,0.36891323986040536,-0.48766430260636234,-0.612067719293035,-0.5014575320189856,0.0,0.0,9.81,0.0,0.0,0.0
1.6600000000000013,16.579665639680258,-15.372408526034215,-32.220341749338616,10.39465685914223,-9.595102667636604,-13.96338830987723,0.0,-9.834131874355519,-9.883508248035984,0.3131850380894195,-0.48089443775383495,-0.6527857176886973,-0.4944961864726607,0.0,0.0,9.81,0.0,0.0,0.0
1.6700000000000013,16.68361220827168,-15.46835955271058,-32.35899463243739,10.39465685914223,-9.595102667636604,-13.86528830987723,0.0,-9.834131874355519,-9.883508248035984,0.2559354212148783,-0.47178844578208823,-0.6903325618800095,-0.485132638154008,0.0,0.0,9.81,0.0,0.0,0.0
1.6800000000000013,16.7875587768631,-15.564310579386946,-32.49666651553616,10.39465685914223,-9.595102667636604,-13.767188309877229,0.0,-9.834131874355519,-9.883508248035984,0.19744250096369256,-0.46039056250073546,-0.7245258538309989,-0.4734123740502786,0.0,0.0,9.81,0.0,0.0,0.0
1.6900000000000013,16.891505345454522,-15.660261606063312,-32.633357398634935,10.39465685914223,-9.595102667636604,-13.669088309877228,0.0,-9.834131874355519,-9.883508248035984,0.1379904288804703,-0.44675615745066727,-0.7551994866575953,-0.4593923297894766,0.0,0.0,9.81,0.0,0.0,0.0
1.7000000000000013,16.995451914045944,-15.756212632739677,-32.769067281733705,10.39465685914223,-9.595102667636604,-13.570988309877228,0.0,-9.834131874355519,-9.883508248035984,0.07786801595361907,-0.4309514649255066,-0.7822044515548185,-0.4431406130539516,0.0,0.0,9.81,0.0,0.0,0.0
1.7100000000000013,17.099398482637366,-15.852163659416043,-32.90379616483248,10.39465685914223,-9.595102667636604,-13.472888309877227,0.0,-9.834131874355519,-9.883508248035984,0.01736732960643319,-0.41305326221340743,-0.8054095616635641,-0.42473617272150144,0.0,0.0,9.81,0.0,0.0,0.0
1.7200000000000013,17.203345051228787,-15.948114686092408,-33.03754404793125,10.39465685914223,-9.595102667636604,-13.374788309877227,0.0,-9.834131874355519,-9.883508248035984,-0.04321772513118681,-0.3931484966222576,-0.8247020893605247,-0.4042684153412544,0.0,0.0,9.81,0.0,0.0,0.0
1.7300000000000013,17.30729161982021,-16.044065712768774,-33.17031093103002,10.39465685914223,-9.595102667636604,-13.276688309877226,0.0,-9.834131874355519,-9.883508248035984,-0.10359283337788563,-0.3713338631001551,-0.8399883138753758,-0.3818367708074489,0.0,0.0,9.81,0.0,0.0,0.0
1.7400000000000013,17.41123818841163,-16.14001673944514,-33.302096814128795,10.39465685914223,-9.595102667636604,-13.178588309877226,0.0,-9.834131874355519,-9.883508248035984,-0.1634647001470136,-0.34771533450302405,-0.8511939765749618,-0.35755020934101067,0.0,0.0,9.81,0.0,0.0,0.0
1.7500000000000013,17.515184757003052,-16.235967766121508,-33.432901697227564,10.39465685914223,-9.595102667636604,-13.080488309877225,0.0,-9.834131874355519,-9.883508248035984,-0.22254247513826164,-0.3224076467912751,-0.8582646417027713,-0.3315267121253766,0.0,0.0,9.81,0.0,0.0,0.0
1.7600000000000013,17.619131325594473,-16.331918792797875,-33.56272558032634,10.39465685914223,-9.595102667636604,-12.982388309877225,0.0,-9.834131874355519,-9.883508248035984,-0.2805391656533054,-0.295533741656362,-0.8611659608212696,-0.30389269816814907,0.0,0.0,9.81,0.0,0.0,0.0
1.7700000000000014,17.723077894185895,-16.427869819474243,-33.69156846342511,10.39465685914223,-9.595102667636604,-12.884288309877224,0.0,-9.834131874355519,-9.883508248035984,-0.3371730307716841,-0.26722416928488746,-0.8598838396724613,-0.2747824101728201,0.0,0.0,9.81,0.0,0.0,0.0
1.7800000000000014,17.827024462777317,-16.52382084615061,-33.81943034652388,10.39465685914223,-9.595102667636604,-12.786188309877224,0.0,-9.834131874355519,-9.883508248035984,-0.3921689500141774,-0.2376164541615584,-0.854424506646094,-0.24433726240392525,0.0,0.0,9.81,0.0,0.0,0.0
1.7900000000000014,17.93097103136874,-16.619771872826977,-33.94631122962265,10.39465685914223,-9.595102667636604,-12.688088309877223,0.0,-9.834131874355519,-9.883508248035984,-0.44525975984487737,-0.20685442699184275,-0.8448144825228934,-0.2127051537136196,0.0,0.0,9.81,0.0,0.0,0.0
1.8000000000000014,18.03491759996016,-16.715722899503344,-34.072211112721426,10.39465685914223,-9.595102667636604,-12.589988309877223,0.0,-9.834131874355519,-9.883508248035984,-0.49618755151939065,-0.17508752598976723,-0.8311004516398115,-0.18003974906691014,0.0,0.0,9.81,0.0,0.0,0.0
1.8100000000000014,18.13886416855158,-16.81167392617971,-34.1971299958202,10.39465685914223,-9.595102667636604,-12.491888309877222,0.0,-9.834131874355519,-9.883508248035984,-0.5447049239743811,-0.14247007092511574,-0.8133490351031549,-0.14649973305580816,0.0,0.0,9.81,0.0,0.0,0.0
1.8200000000000014,18.242810737143003,-16.90762495285608,-34.32106787891897,10.39465685914223,-9.595102667636604,-12.393788309877221,0.0,-9.834131874355519,-9.883508248035984,-0.5905761856720659,-0.10916051345661897,-0.7916464671512933,-0.11224803902873949,0.0,0.0,9.81,0.0,0.0,0.0
1.8300000000000014,18.346757305734425,-17.003575979532446,-34.44402476201774,10.39465685914223,-9.595102667636604,-12.295688309877221,0.0,-9.834131874355519,-9.883508248035984,-0.6335784995612509,-0.07532066739292645,-0.7660981762391401,-0.07745105758000914,0.0,0.0,9.81,0.0,0.0,0.0
1.8400000000000014,18.450703874325846,-17.099527006208813,-34.56600064511651,10.39465685914223,-9.595102667636604,-12.19758830987722,0.0,-9.834131874355519,-9.883508248035984,-0.6735029655928212,-0.04111492262066042,-0.7368282728794483,-0.04227782824438286,0.0,0.0,9.81,0.0,0.0,0.0
1.8500000000000014,18.554650442917268,-17.19547803288518,-34.686995528215284,10.39465685914223,-9.595102667636604,-12.09948830987722,0.0,-9.834131874355519,-9.883508248035984,-0.71015563553096,-0.006709446518193606,-0.7039789467289229,-0.0068992183234357915,0.0,0.0,9.81,0.0,0.0,0.0
1.8600000000000014,18.65859701150869,-17.291429059561548,-34.807009411314056,10.39465685914223,-9.595102667636604,-12.00138830987722,0.0,-9.834131874355519,-9.883508248035984,-0.7433584551302608,0.02772862326541312,-0.6677097758480353,0.028512907167169515,0.0,0.0,9.81,0.0,0.0,0.0
1.8700000000000014,18.76254358010011,-17.387380086237915,-34.92604229441283,10.39465685914223,-9.595102667636604,-11.903288309877219,0.0,-9.834131874355519,-9.883508248035984,-0.7729501291017559,0.062031990744931,-0.6281969514900722,0.06378652039717948,0.0,0.0,9.81,0.0,0.0,0.0
1.8800000000000014,18.866490148691533,-17.483331112914282,-35.0440941775116,10.39465685914223,-9.595102667636604,-11.805188309877218,0.0,-9.834131874355519,-9.883508248035984,-0.7987869046659564,0.09603401430266166,-0.5856324221852989,0.09875026641217964,0.0,0.0,9.81,0.0,0.0,0.0
1.8900000000000015,18.970436717282954,-17.57928213959065,-35.16116506061037,10.39465685914223,-9.595102667636604,-11.707088309877218,0.0,-9.834131874355519,-9.883508248035984,-0.8207432698864993,0.1295695162132969,-0.5402229612781736,0.1332342955552751,0.0,0.0,9.81,0.0,0.0,0.0
1.9000000000000015,19.074383285874376,-17.675233166267017,-35.277254943709146,10.39465685914223,-9.595102667636604,-11.608988309877217,0.0,-9.834131874355519,-9.883508248035984,-0.8387125633919807,0.16247558505736595,-0.4921891624474041,0.16707108857621752,0.0,0.0,9.81,0.0,0.0,0.0
1.9100000000000015,19.178329854465797,-17.771184192943384,-35.392363826807916,10.39465685914223,-9.595102667636604,-11.510888309877217,0.0,-9.834131874355519,-9.883508248035984,-0.8526074925240217,0.1945923671252427,-0.4417643680884896,0.20009627041969774,0.0,0.0,9.81,0.0,0.0,0.0
1.9200000000000015,19.28227642305722,-17.86713521961975,-35.50649170990669,10.39465685914223,-9.595102667636604,-11.412788309877216,0.0,-9.834131874355519,-9.883508248035984,-0.8623605573944623,0.22576384296716748,-0.389193535764535,0.23214940873951928,0.0,0.0,9.81,0.0,0.0,0.0
1.9300000000000015,19.38622299164864,-17.96308624629612,-35.61963859300546,10.39465685914223,-9.595102667636604,-11.314688309877216,0.0,-9.834131874355519,-9.883508248035984,-0.8679243787916696,0.25583858531689746,-0.3347320482319838,0.2630747932595666,0.0,0.0,9.81,0.0,0.0,0.0
1.9400000000000015,19.490169560240062,-18.059037272972486,-35.73180447610424,10.39465685914223,-9.595102667636604,-11.216588309877215,0.0,-9.834131874355519,-9.883508248035984,-0.8692719283430284,0.2846704947070842,-0.27864447282202026,0.29272219219552775,0.0,0.0,9.81,0.0,0.0,0.0
1.9500000000000015,19.594116128831484,-18.154988299648853,-35.84298935920301,10.39465685914223,-9.595102667636604,-11.118488309877215,0.0,-9.834131874355519,-9.883508248035984,-0.86639665981551,0.31211950920284665,-0.22120327620441588,0.3209475820627639,0.0,0.0,9.81,0.0,0.0,0.0
1.9600000000000015,19.698062697422905,-18.25093932632522,-35.95319324230178,10.39465685914223,-9.595102667636604,-11.020388309877214,0.0,-9.834131874355519,-9.883508248035984,-0.8593125409164842,0.3380522848057412,-0.16268750077734345,0.3476138473250104,0.0,0.0,9.81,0.0,0.0,0.0
1.9700000000000015,19.802009266014327,-18.346890353001587,-36.06241612540055,10.39465685914223,-9.595102667636604,-10.922288309877214,0.0,-9.834131874355519,-9.883508248035984,-0.848053985440282,0.362342843222807,-0.10338140911309608,0.37259144648509696,0.0,0.0,9.81,0.0,0.0,0.0
1.9800000000000015,19.90595583460575,-18.442841379677954,-36.17065800849932,10.39465685914223,-9.595102667636604,-10.824188309877213,0.0,-9.834131874355519,-9.883508248035984,-0.832675686090138,0.384873183853904,-0.043573103044830516,0.39575904138190166,0.0,0.0,9.81,0.0,0.0,0.0
1.9900000000000015,20.00990240319717,-18.53879240635432,-36.2779188915981,10.39465685914223,-9.595102667636604,-10.726088309877213,0.0,-9.834131874355519,-9.883508248035984,-0.8132523487876406,0.40553385702438105,0.016446875897355214,0.4170040866364877,0.0,0.0,9.81,0.0,0.0,0.0
2.0000000000000013,20.11384897178859,-18.63474343303069,-36.38419877469687,10.39465685914223,-9.595102667636604,-10.627988309877212,0.0,-9.834131874355519,-9.883508248035984,-0.7898783297603861,0.42422449567838244,0.07638695790209722,0.43622337638396724,0.0,0.0,9.81,0.0,0.0,0.0
2.010000000000001,20.217795540380013,-18.730694459707056,-36.48949765779564,10.39465685914223,-9.595102667636604,-10.529888309877212,0.0,-9.834131874355519,-9.883508248035984,-0.7626671771708139,0.4408543029498865,0.13595596128770762,0.4533235456351316,0.0,0.0,9.81,0.0,0.0,0.0
2.020000000000001,20.321742108971435,-18.826645486383423,-36.59381554089441,10.39465685914223,-9.595102667636604,-10.431788309877211,0.0,-9.834131874355519,-9.883508248035984,-0.7317510795129456,0.45534249324291987,0.19486450702762922,0.46822152383229815,0.0,0.0,9.81,0.0,0.0,0.0
2.0300000000000007,20.425688677562857,-18.92259651305979,-36.69715242399318,10.39465685914223,-9.595102667636604,-10.33368830987721,0.0,-9.834131874355519,-9.883508248035984,-0.6972802234566379,0.4676186846782283,0.2528264245188091,0.48084493839604875,0.0,0.0,9.81,0.0,0.0,0.0
2.0400000000000005,20.529635246154278,-19.018547539736158,-36.799508307091955,10.39465685914223,-9.595102667636604,-10.23558830987721,0.0,-9.834131874355519,-9.883508248035984,-0.6594220642588738,0.47762324099994935,0.3095601417639383,0.4911324663024839,0.0,0.0,9.81,0.0,0.0,0.0
